,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
ATEM/USDT,ATEM/USDT,,,0.0804,0.0748,0.078,,0.0797,,0.07725477389024057,,0.079,0.079,,,3.67,,313699.16186797,24234.757819668,"{'currency_pair': 'ATEM_USDT', 'last': '0.079', 'lowest_ask': '0.0797', 'highest_bid': '0.078', 'change_percentage': '3.67', 'change_utc0': '4.22', 'change_utc8': '-0.25', 'base_volume': '313699.16186797', 'quote_volume': '24234.757819668', 'high_24h': '0.0804', 'low_24h': '0.0748'}"
ALPA/USDT,ALPA/USDT,,,0.018182,0.016586,0.017471,,0.017499,,0.017195859908066165,,0.017486,0.017486,,,-3.73,,1221888.5125176,21011.423684528,"{'currency_pair': 'ALPA_USDT', 'last': '0.017486', 'lowest_ask': '0.017499', 'highest_bid': '0.017471', 'change_percentage': '-3.73', 'change_utc0': '1.75', 'change_utc8': '1.09', 'base_volume': '1221888.5125176', 'quote_volume': '21011.423684528', 'high_24h': '0.018182', 'low_24h': '0.016586'}"
XVG/TRY,XVG/TRY,,,0.2186,0.1881,0.1954,,0.1972,,0.19422800391209807,,0.1959,0.1959,,,1.81,,1292127.0824234,250967.26401986,"{'currency_pair': 'XVG_TRY', 'last': '0.1959', 'lowest_ask': '0.1972', 'highest_bid': '0.1954', 'change_percentage': '1.81', 'change_utc0': '1.71', 'change_utc8': '-0.25', 'base_volume': '1292127.0824234', 'quote_volume': '250967.26401986', 'high_24h': '0.2186', 'low_24h': '0.1881'}"
JASMY/USDT,JASMY/USDT,,,0.0274395,0.021425,0.024366,,0.024401,,0.024683866243643975,,0.024392,0.024392,,,11.91,,1528491386.9616,37729076.950322,"{'currency_pair': 'JASMY_USDT', 'last': '0.024392', 'lowest_ask': '0.024401', 'highest_bid': '0.024366', 'change_percentage': '11.91', 'change_utc0': '-0.3', 'change_utc8': '-2.94', 'base_volume': '1528491386.9616', 'quote_volume': '37729076.950322', 'high_24h': '0.0274395', 'low_24h': '0.021425'}"
BTO/ETH,BTO/ETH,,,4.69e-07,2.44e-07,3.2e-07,,3.26e-07,,2.74951278262e-07,,3.23e-07,3.23e-07,,,27.16,,15212499.941403195,4.1826963044526995,"{'currency_pair': 'BTO_ETH', 'last': '0.000000323', 'lowest_ask': '0.000000326', 'highest_bid': '0.00000032', 'change_percentage': '27.16', 'change_utc0': '22.34', 'change_utc8': '-11.01', 'base_volume': '15212499.9414031944', 'quote_volume': '4.182696304452699178', 'high_24h': '0.000000469', 'low_24h': '0.000000244'}"
PICKLE/ETH,PICKLE/ETH,,,0.000353,0.000317,0.000341,,0.000352,,0.000329021069932719,,0.000345,0.000345,,,7.47,,12687.3920085667,4.17441929331445,"{'currency_pair': 'PICKLE_ETH', 'last': '0.000345', 'lowest_ask': '0.000352', 'highest_bid': '0.000341', 'change_percentage': '7.47', 'change_utc0': '8.15', 'change_utc8': '3.91', 'base_volume': '12687.3920085667', 'quote_volume': '4.1744192933144502', 'high_24h': '0.000353', 'low_24h': '0.000317'}"
BCH5L/USDT,BCH5L/USDT,,,0.448,0.261,0.304,,0.3071,,0.34656967796998084,,0.3055,0.3055,,,-21.58,,6472281.7,2243096.5845,"{'currency_pair': 'BCH5L_USDT', 'last': '0.3055', 'lowest_ask': '0.3071', 'highest_bid': '0.304', 'change_percentage': '-21.58', 'change_utc0': '-25.37', 'change_utc8': '-3.74', 'base_volume': '6472281.7', 'quote_volume': '2243096.5845', 'high_24h': '0.448', 'low_24h': '0.261', 'etf_net_value': '0.30638267', 'etf_pre_net_value': '0.31935207', 'etf_pre_timestamp': '1709568000', 'etf_leverage': '5.181413260334989'}"
ALPH/USDT,ALPH/USDT,,,3.5679,3.17,3.312,,3.3256,,3.3706798020167095,,3.3187,3.3187,,,-4.9,,203790.35687635,686912.03976889,"{'currency_pair': 'ALPH_USDT', 'last': '3.3187', 'lowest_ask': '3.3256', 'highest_bid': '3.312', 'change_percentage': '-4.9', 'change_utc0': '-6.19', 'change_utc8': '0.44', 'base_volume': '203790.35687635', 'quote_volume': '686912.03976889', 'high_24h': '3.5679', 'low_24h': '3.17'}"
SLC/USDT,SLC/USDT,,,0.00405,0.0032795,0.0038249,,0.0038596,,0.003595792313960322,,0.003587,0.003587,,,1.38,,8780986.8235108,31574.604928967,"{'currency_pair': 'SLC_USDT', 'last': '0.003587', 'lowest_ask': '0.0038596', 'highest_bid': '0.0038249', 'change_percentage': '1.38', 'change_utc0': '1.25', 'change_utc8': '-7.73', 'base_volume': '8780986.8235108', 'quote_volume': '31574.604928967', 'high_24h': '0.00405', 'low_24h': '0.0032795'}"
ZPT/USDT,ZPT/USDT,,,0.0002692,0.0002457,0.0002502,,0.0002556,,0.000261299925206112,,0.0002531,0.0002531,,,-4.41,,55606711.054876,14530.029439597,"{'currency_pair': 'ZPT_USDT', 'last': '0.0002531', 'lowest_ask': '0.0002556', 'highest_bid': '0.0002502', 'change_percentage': '-4.41', 'change_utc0': '-5.94', 'change_utc8': '-3.94', 'base_volume': '55606711.054876', 'quote_volume': '14530.029439597', 'high_24h': '0.0002692', 'low_24h': '0.0002457'}"
BURP/ETH,BURP/ETH,,,1.554e-07,1.4221e-07,1.422e-07,,1.455e-07,,1.4990560085e-07,,1.4221e-07,1.4221e-07,,,-6.24,,17630118.05986871,2.6428534408231927,"{'currency_pair': 'BURP_ETH', 'last': '0.00000014221', 'lowest_ask': '0.0000001455', 'highest_bid': '0.0000001422', 'change_percentage': '-6.24', 'change_utc0': '-7.55', 'change_utc8': '-1.78', 'base_volume': '17630118.05986871', 'quote_volume': '2.6428534408231925467', 'high_24h': '0.0000001554', 'low_24h': '0.00000014221'}"
FTN/USDT,FTN/USDT,,,1.7634,1.718,1.7255,,1.7286,,1.7511167022358616,,1.7254,1.7254,,,-1.3,,157127.10708832,275147.90159636,"{'currency_pair': 'FTN_USDT', 'last': '1.7254', 'lowest_ask': '1.7286', 'highest_bid': '1.7255', 'change_percentage': '-1.3', 'change_utc0': '-1.97', 'change_utc8': '-1.23', 'base_volume': '157127.10708832', 'quote_volume': '275147.90159636', 'high_24h': '1.7634', 'low_24h': '1.718'}"
ZKF/USDT,ZKF/USDT,,,0.012734,0.009854,0.010254,,0.010276,,0.011097409508902558,,0.010276,0.010276,,,1.6,,727575785.39808,8074206.4393239,"{'currency_pair': 'ZKF_USDT', 'last': '0.010276', 'lowest_ask': '0.010276', 'highest_bid': '0.010254', 'change_percentage': '1.6', 'change_utc0': '-8.46', 'change_utc8': '-4.44', 'base_volume': '727575785.39808', 'quote_volume': '8074206.4393239', 'high_24h': '0.012734', 'low_24h': '0.009854'}"
ATOM/USDT,ATOM/USDT,,,12.845,11.966,12.322,,12.325,,12.440476212202439,,12.324,12.324,,,2.7,,309905.44467301,3855371.3124866,"{'currency_pair': 'ATOM_USDT', 'last': '12.324', 'lowest_ask': '12.325', 'highest_bid': '12.322', 'change_percentage': '2.7', 'change_utc0': '1.25', 'change_utc8': '-1.68', 'base_volume': '309905.44467301', 'quote_volume': '3855371.3124866', 'high_24h': '12.845', 'low_24h': '11.966'}"
AMP/ETH,AMP/ETH,,,1.56e-06,1.42e-06,1.43e-06,,1.44e-06,,1.474977571232e-06,,1.43e-06,1.43e-06,,,-6.53,,1969024.0687312437,2.9042663385957184,"{'currency_pair': 'AMP_ETH', 'last': '0.00000143', 'lowest_ask': '0.00000144', 'highest_bid': '0.00000143', 'change_percentage': '-6.53', 'change_utc0': '-5.29', 'change_utc8': '-2.05', 'base_volume': '1969024.0687312438', 'quote_volume': '2.90426633859571852', 'high_24h': '0.00000156', 'low_24h': '0.00000142'}"
AERGO/ETH,AERGO/ETH,,,5.788e-05,4.916e-05,4.969e-05,,5.036e-05,,5.1696617326424e-05,,4.993e-05,4.993e-05,,,0.34,,89211.1988040042,4.611917205802146,"{'currency_pair': 'AERGO_ETH', 'last': '0.00004993', 'lowest_ask': '0.00005036', 'highest_bid': '0.00004969', 'change_percentage': '0.34', 'change_utc0': '-5.66', 'change_utc8': '-1.55', 'base_volume': '89211.1988040042', 'quote_volume': '4.611917205802145918', 'high_24h': '0.00005788', 'low_24h': '0.00004916'}"
ASM/USDT,ASM/USDT,,,0.04416,0.0358,0.03783,,0.03887,,0.0401787034109865,,0.03801,0.03801,,,5.93,,12759724.888756,512669.20191111,"{'currency_pair': 'ASM_USDT', 'last': '0.03801', 'lowest_ask': '0.03887', 'highest_bid': '0.03783', 'change_percentage': '5.93', 'change_utc0': '1.57', 'change_utc8': '-4.11', 'base_volume': '12759724.888756', 'quote_volume': '512669.20191111', 'high_24h': '0.04416', 'low_24h': '0.0358'}"
YAM/ETH,YAM/ETH,,,4.649e-05,4.095e-05,4.079e-05,,4.194e-05,,4.3958585369932e-05,,4.142e-05,4.142e-05,,,-10.46,,68472.7853136011,3.009966778725004,"{'currency_pair': 'YAM_ETH', 'last': '0.00004142', 'lowest_ask': '0.00004194', 'highest_bid': '0.00004079', 'change_percentage': '-10.46', 'change_utc0': '-7.77', 'change_utc8': '-2.03', 'base_volume': '68472.7853136011', 'quote_volume': '3.009966778725003795', 'high_24h': '0.00004649', 'low_24h': '0.00004095'}"
BLY/USDT,BLY/USDT,,,0.006036,0.0056,0.005715,,0.005778,,0.005771948956657665,,0.005741,0.005741,,,-4.72,,3380977.725248,19514.830853728,"{'currency_pair': 'BLY_USDT', 'last': '0.005741', 'lowest_ask': '0.005778', 'highest_bid': '0.005715', 'change_percentage': '-4.72', 'change_utc0': '-3.28', 'change_utc8': '-0.2', 'base_volume': '3380977.725248', 'quote_volume': '19514.830853728', 'high_24h': '0.006036', 'low_24h': '0.0056'}"
MOTG/USDT,MOTG/USDT,,,0.001277,0.001102,0.001157,,0.001158,,0.001189477950235663,,0.001158,0.001158,,,-8.81,,18822666.824014,22389.147151797,"{'currency_pair': 'MOTG_USDT', 'last': '0.001158', 'lowest_ask': '0.001158', 'highest_bid': '0.001157', 'change_percentage': '-8.81', 'change_utc0': '-6.15', 'change_utc8': '-1.36', 'base_volume': '18822666.824014', 'quote_volume': '22389.147151797', 'high_24h': '0.001277', 'low_24h': '0.001102'}"
REI/BTC,REI/BTC,,,6.72e-07,6.04e-07,6.18e-07,,6.34e-07,,6.41056114752e-07,,6.3e-07,6.3e-07,,,-3.07,,391213.6095716,0.25078987659035995,"{'currency_pair': 'REI_BTC', 'last': '0.00000063', 'lowest_ask': '0.000000634', 'highest_bid': '0.000000618', 'change_percentage': '-3.07', 'change_utc0': '-3.66', 'change_utc8': '0.8', 'base_volume': '391213.6095716', 'quote_volume': '0.25078987659035995', 'high_24h': '0.000000672', 'low_24h': '0.000000604'}"
ATEAM/USDT,ATEAM/USDT,,,3.428,3.069,3.413,,3.419,,3.297286527279325,,3.413,3.413,,,4.27,,15347.66041047,50605.633896701,"{'currency_pair': 'ATEAM_USDT', 'last': '3.413', 'lowest_ask': '3.419', 'highest_bid': '3.413', 'change_percentage': '4.27', 'change_utc0': '7.9', 'change_utc8': '0.23', 'base_volume': '15347.66041047', 'quote_volume': '50605.633896701', 'high_24h': '3.428', 'low_24h': '3.069'}"
SOURCE/ETH,SOURCE/ETH,,,3.66e-06,3.4e-06,3.41e-06,,3.68e-06,,3.490465946643e-06,,3.48e-06,3.48e-06,,,-3.33,,686582.31693385,2.396492196825131,"{'currency_pair': 'SOURCE_ETH', 'last': '0.00000348', 'lowest_ask': '0.00000368', 'highest_bid': '0.00000341', 'change_percentage': '-3.33', 'change_utc0': '0.86', 'change_utc8': '0', 'base_volume': '686582.31693385', 'quote_volume': '2.396492196825131', 'high_24h': '0.00000366', 'low_24h': '0.0000034'}"
YIELD/USDT,YIELD/USDT,,,0.0018579,0.001798,0.0018499,,0.0018615,,0.001816160686550767,,0.0018551,0.0018551,,,2.9,,11995855.949424,21786.40197687,"{'currency_pair': 'YIELD_USDT', 'last': '0.0018551', 'lowest_ask': '0.0018615', 'highest_bid': '0.0018499', 'change_percentage': '2.9', 'change_utc0': '2.59', 'change_utc8': '1.93', 'base_volume': '11995855.949424', 'quote_volume': '21786.40197687', 'high_24h': '0.0018579', 'low_24h': '0.001798'}"
WOO3S/USDT,WOO3S/USDT,,,0.17525,0.15817,0.16407,,0.1678,,0.16885305611869805,,0.17525,0.17525,,,10.79,,448.87,75.7930713,"{'currency_pair': 'WOO3S_USDT', 'last': '0.17525', 'lowest_ask': '0.1678', 'highest_bid': '0.16407', 'change_percentage': '10.79', 'change_utc0': '10.79', 'change_utc8': '8.23', 'base_volume': '448.87', 'quote_volume': '75.7930713', 'high_24h': '0.17525', 'low_24h': '0.15817', 'etf_net_value': '0.16593192', 'etf_pre_net_value': '0.15981816', 'etf_pre_timestamp': '1709568000', 'etf_leverage': '2.178411586926723'}"
CWEB/USDT,CWEB/USDT,,,0.013049,0.012259,0.012793,,0.012795,,0.012623686446093614,,0.012804,0.012804,,,-1.47,,6248756.9635987,78882.348586314,"{'currency_pair': 'CWEB_USDT', 'last': '0.012804', 'lowest_ask': '0.012795', 'highest_bid': '0.012793', 'change_percentage': '-1.47', 'change_utc0': '0.16', 'change_utc8': '1.97', 'base_volume': '6248756.9635987', 'quote_volume': '78882.348586314', 'high_24h': '0.013049', 'low_24h': '0.012259'}"
LTC3L/USDT,LTC3L/USDT,,,0.92832,0.81234,0.83437,,0.83987,,0.8816902052188895,,0.83494,0.83494,,,-4.59,,13419.33,11831.6918216,"{'currency_pair': 'LTC3L_USDT', 'last': '0.83494', 'lowest_ask': '0.83987', 'highest_bid': '0.83437', 'change_percentage': '-4.59', 'change_utc0': '-7.48', 'change_utc8': '-4.49', 'base_volume': '13419.33', 'quote_volume': '11831.6918216', 'high_24h': '0.92832', 'low_24h': '0.81234', 'etf_net_value': '0.83912774', 'etf_pre_net_value': '0.88398740', 'etf_pre_timestamp': '1709395200', 'etf_leverage': '2.3700396595310433'}"
SUI/USDT,SUI/USDT,,,1.5904,1.4334,1.481,,1.4818,,1.5082110222218106,,1.4812,1.4812,,,-5.77,,10480342.71,15806568.391884,"{'currency_pair': 'SUI_USDT', 'last': '1.4812', 'lowest_ask': '1.4818', 'highest_bid': '1.481', 'change_percentage': '-5.77', 'change_utc0': '-5.02', 'change_utc8': '-1.93', 'base_volume': '10480342.71', 'quote_volume': '15806568.391884', 'high_24h': '1.5904', 'low_24h': '1.4334'}"
EVA/ETH,EVA/ETH,,,5.437e-07,4.384e-07,4.411e-07,,4.519e-07,,4.82915141648e-07,,4.461e-07,4.461e-07,,,-10.07,,7477905.06639685,3.611193584371351,"{'currency_pair': 'EVA_ETH', 'last': '0.0000004461', 'lowest_ask': '0.0000004519', 'highest_bid': '0.0000004411', 'change_percentage': '-10.07', 'change_utc0': '-6.69', 'change_utc8': '-4.2', 'base_volume': '7477905.06639685', 'quote_volume': '3.611193584371350979', 'high_24h': '0.0000005437', 'low_24h': '0.0000004384'}"
BOO/ETH,BOO/ETH,,,0.00054,0.000374,0.000428,,0.000439,,0.000465763479126016,,0.00043,0.00043,,,10.25,,6364.11838214,2.96417391923536,"{'currency_pair': 'BOO_ETH', 'last': '0.00043', 'lowest_ask': '0.000439', 'highest_bid': '0.000428', 'change_percentage': '10.25', 'change_utc0': '-14', 'change_utc8': '-5.7', 'base_volume': '6364.11838214', 'quote_volume': '2.96417391923536', 'high_24h': '0.00054', 'low_24h': '0.000374'}"
CSTR/ETH,CSTR/ETH,,,8.4e-07,7.5e-07,7.8e-07,,8.1e-07,,7.99341130715e-07,,7.9e-07,7.9e-07,,,-1.25,,2903306.10786894,2.3207319870758605,"{'currency_pair': 'CSTR_ETH', 'last': '0.00000079', 'lowest_ask': '0.00000081', 'highest_bid': '0.00000078', 'change_percentage': '-1.25', 'change_utc0': '-1.25', 'change_utc8': '-4.81', 'base_volume': '2903306.10786894', 'quote_volume': '2.3207319870758607', 'high_24h': '0.00000084', 'low_24h': '0.00000075'}"
FCON/USDT,FCON/USDT,,,0.00038867,0.00032443,0.00036254,,0.00036672,,0.000354058046873206,,0.0003646,0.0003646,,,9.37,,154056462.9654,54544.930385724,"{'currency_pair': 'FCON_USDT', 'last': '0.0003646', 'lowest_ask': '0.00036672', 'highest_bid': '0.00036254', 'change_percentage': '9.37', 'change_utc0': '9.35', 'change_utc8': '-1.84', 'base_volume': '154056462.9654', 'quote_volume': '54544.930385724', 'high_24h': '0.00038867', 'low_24h': '0.00032443'}"
WZRD/USDT,WZRD/USDT,,,0.004912,0.003547,0.003726,,0.003742,,0.003793414908624166,,0.003732,0.003732,,,1.77,,9533649.7600097,36165.089133222,"{'currency_pair': 'WZRD_USDT', 'last': '0.003732', 'lowest_ask': '0.003742', 'highest_bid': '0.003726', 'change_percentage': '1.77', 'change_utc0': '1.35', 'change_utc8': '-2.55', 'base_volume': '9533649.7600097', 'quote_volume': '36165.089133222', 'high_24h': '0.004912', 'low_24h': '0.003547'}"
BRKL/USDT,BRKL/USDT,,,0.016313,0.013828,0.014049,,0.014237,,0.014610976577574791,,0.014137,0.014137,,,-10.63,,1816720.9315292,26544.066978563,"{'currency_pair': 'BRKL_USDT', 'last': '0.014137', 'lowest_ask': '0.014237', 'highest_bid': '0.014049', 'change_percentage': '-10.63', 'change_utc0': '-7.61', 'change_utc8': '-0.72', 'base_volume': '1816720.9315292', 'quote_volume': '26544.066978563', 'high_24h': '0.016313', 'low_24h': '0.013828'}"
MINA/USDT,MINA/USDT,,,1.4209,1.2933,1.3305,,1.331,,1.3579559028807326,,1.332,1.332,,,-3.13,,1645616.6887226,2234674.8963299,"{'currency_pair': 'MINA_USDT', 'last': '1.332', 'lowest_ask': '1.331', 'highest_bid': '1.3305', 'change_percentage': '-3.13', 'change_utc0': '-3.11', 'change_utc8': '-3.35', 'base_volume': '1645616.6887226', 'quote_volume': '2234674.8963299', 'high_24h': '1.4209', 'low_24h': '1.2933'}"
SNK/USDT,SNK/USDT,,,0.009977,0.009452,0.0098,,0.009902,,0.009759685711244545,,0.009844,0.009844,,,-1.08,,1947054.7803054,19002.642718357,"{'currency_pair': 'SNK_USDT', 'last': '0.009844', 'lowest_ask': '0.009902', 'highest_bid': '0.0098', 'change_percentage': '-1.08', 'change_utc0': '1.01', 'change_utc8': '0.03', 'base_volume': '1947054.7803054', 'quote_volume': '19002.642718357', 'high_24h': '0.009977', 'low_24h': '0.009452'}"
ENJ/TRY,ENJ/TRY,,,19.05,15.94,18.48,,18.63,,17.186307991576673,,18.49,18.49,,,8.76,,13504.46679736,232091.92564145,"{'currency_pair': 'ENJ_TRY', 'last': '18.49', 'lowest_ask': '18.63', 'highest_bid': '18.48', 'change_percentage': '8.76', 'change_utc0': '13.43', 'change_utc8': '-0.48', 'base_volume': '13504.46679736', 'quote_volume': '232091.92564145', 'high_24h': '19.05', 'low_24h': '15.94'}"
TOMI/TRY,TOMI/TRY,,,35.3881,32.5625,33.0306,,33.1833,,34.120890124760066,,33.1376,33.1376,,,-3.86,,7213.34109292,246125.61886394,"{'currency_pair': 'TOMI_TRY', 'last': '33.1376', 'lowest_ask': '33.1833', 'highest_bid': '33.0306', 'change_percentage': '-3.86', 'change_utc0': '-6.07', 'change_utc8': '-2.94', 'base_volume': '7213.34109292', 'quote_volume': '246125.61886394', 'high_24h': '35.3881', 'low_24h': '32.5625'}"
KZEN/USDT,KZEN/USDT,,,0.0026207,0.0024777,0.0024899,,0.0025102,,0.002517064093467056,,0.0025001,0.0025001,,,0.18,,7696424.1072515,19372.392768457,"{'currency_pair': 'KZEN_USDT', 'last': '0.0025001', 'lowest_ask': '0.0025102', 'highest_bid': '0.0024899', 'change_percentage': '0.18', 'change_utc0': '0.28', 'change_utc8': '-1.44', 'base_volume': '7696424.1072515', 'quote_volume': '19372.392768457', 'high_24h': '0.0026207', 'low_24h': '0.0024777'}"
BAT/TRY,BAT/TRY,,,10.95,9.88,10.33,,10.46,,10.263708390519277,,10.38,10.38,,,4.32,,22435.47068199,230271.12868399,"{'currency_pair': 'BAT_TRY', 'last': '10.38', 'lowest_ask': '10.46', 'highest_bid': '10.33', 'change_percentage': '4.32', 'change_utc0': '3.28', 'change_utc8': '-0.47', 'base_volume': '22435.47068199', 'quote_volume': '230271.12868399', 'high_24h': '10.95', 'low_24h': '9.88'}"
HID/USDT,HID/USDT,,,0.055157,0.05,0.0525,,0.052742,,0.052246636611012365,,0.052604,0.052604,,,-4.01,,482258.41890504,25196.380365133,"{'currency_pair': 'HID_USDT', 'last': '0.052604', 'lowest_ask': '0.052742', 'highest_bid': '0.0525', 'change_percentage': '-4.01', 'change_utc0': '-1.01', 'change_utc8': '0.07', 'base_volume': '482258.41890504', 'quote_volume': '25196.380365133', 'high_24h': '0.055157', 'low_24h': '0.05'}"
DREP/ETH,DREP/ETH,,,9.07e-05,8.41e-05,8.45e-05,,8.58e-05,,8.81113726912e-05,,8.5e-05,8.5e-05,,,-4.7,,55680.4749195896,4.906083077262989,"{'currency_pair': 'DREP_ETH', 'last': '0.000085', 'lowest_ask': '0.0000858', 'highest_bid': '0.0000845', 'change_percentage': '-4.7', 'change_utc0': '-5.34', 'change_utc8': '-0.81', 'base_volume': '55680.4749195896', 'quote_volume': '4.90608307726298841', 'high_24h': '0.0000907', 'low_24h': '0.0000841'}"
DPET/ETH,DPET/ETH,,,1.4e-05,1.313e-05,1.31e-05,,1.331e-05,,1.368805758633e-05,,1.323e-05,1.323e-05,,,-4.19,,338058.79722804,4.627368284023144,"{'currency_pair': 'DPET_ETH', 'last': '0.00001323', 'lowest_ask': '0.00001331', 'highest_bid': '0.0000131', 'change_percentage': '-4.19', 'change_utc0': '-3.85', 'change_utc8': '-1.48', 'base_volume': '338058.79722804', 'quote_volume': '4.6273682840231444', 'high_24h': '0.000014', 'low_24h': '0.00001313'}"
XPRT/ETH,XPRT/ETH,,,0.000113,9.9e-05,9.8e-05,,0.000101,,0.000107539813702,,9.9e-05,9.9e-05,,,-11.6,,35095.4073682125,3.774153570173377,"{'currency_pair': 'XPRT_ETH', 'last': '0.000099', 'lowest_ask': '0.000101', 'highest_bid': '0.000098', 'change_percentage': '-11.6', 'change_utc0': '-9.17', 'change_utc8': '-4.8', 'base_volume': '35095.4073682125', 'quote_volume': '3.7741535701733772', 'high_24h': '0.000113', 'low_24h': '0.000099'}"
AKRO/ETH,AKRO/ETH,,,2.05e-06,1.9e-06,1.93e-06,,1.96e-06,,1.960888775797e-06,,1.94e-06,1.94e-06,,,-2.02,,1995462.319563412,3.9128796649580946,"{'currency_pair': 'AKRO_ETH', 'last': '0.00000194', 'lowest_ask': '0.00000196', 'highest_bid': '0.00000193', 'change_percentage': '-2.02', 'change_utc0': '-4.9', 'change_utc8': '0.51', 'base_volume': '1995462.3195634121', 'quote_volume': '3.912879664958094642', 'high_24h': '0.00000205', 'low_24h': '0.0000019'}"
LIT3S/USDT,LIT3S/USDT,,,0.01836,0.01422,0.01663,,0.01702,,0.015478329049515904,,0.01824,0.01824,,,8.5,,140626.13,2176.6575131,"{'currency_pair': 'LIT3S_USDT', 'last': '0.01824', 'lowest_ask': '0.01702', 'highest_bid': '0.01663', 'change_percentage': '8.5', 'change_utc0': '8.5', 'change_utc8': '-0.65', 'base_volume': '140626.13', 'quote_volume': '2176.6575131', 'high_24h': '0.01836', 'low_24h': '0.01422', 'etf_net_value': '0.01682792', 'etf_pre_net_value': '0.01628310', 'etf_pre_timestamp': '1709543580', 'etf_leverage': '2.1899633069896334'}"
IMX3L/USDT,IMX3L/USDT,,,5.2955,4.48,4.6682,,4.774,,5.1155032861150485,,4.48,4.48,,,-14.07,,1008.79,5160.46856,"{'currency_pair': 'IMX3L_USDT', 'last': '4.48', 'lowest_ask': '4.774', 'highest_bid': '4.6682', 'change_percentage': '-14.07', 'change_utc0': '-13.47', 'change_utc8': '-10.45', 'base_volume': '1008.79', 'quote_volume': '5160.46856', 'high_24h': '5.2955', 'low_24h': '4.48', 'etf_net_value': '4.72112085', 'etf_pre_net_value': '5.22459342', 'etf_pre_timestamp': '1709481600', 'etf_leverage': '2.4371960163668644'}"
COMP3S/USDT,COMP3S/USDT,,,0.0725,0.05896,0.06764,,0.06833,,0.06634913759966166,,0.07111,0.07111,,,4.09,,26623.83,1766.4681601,"{'currency_pair': 'COMP3S_USDT', 'last': '0.07111', 'lowest_ask': '0.06833', 'highest_bid': '0.06764', 'change_percentage': '4.09', 'change_utc0': '1.33', 'change_utc8': '5.2', 'base_volume': '26623.83', 'quote_volume': '1766.4681601', 'high_24h': '0.0725', 'low_24h': '0.05896', 'etf_net_value': '0.06798354', 'etf_pre_net_value': '0.06489113', 'etf_pre_timestamp': '1709568000', 'etf_leverage': '2.1348803480783176'}"
NULS/ETH,NULS/ETH,,,9.84e-05,8.83e-05,8.89e-05,,9.03e-05,,9.1931593559553e-05,,8.92e-05,8.92e-05,,,-0.66,,49612.1568119301,4.560924635647205,"{'currency_pair': 'NULS_ETH', 'last': '0.0000892', 'lowest_ask': '0.0000903', 'highest_bid': '0.0000889', 'change_percentage': '-0.66', 'change_utc0': '0.11', 'change_utc8': '-3.77', 'base_volume': '49612.1568119301', 'quote_volume': '4.5609246356472052', 'high_24h': '0.0000984', 'low_24h': '0.0000883'}"
NALS/USDT,NALS/USDT,,,0.29959,0.1365,0.2113,,0.21764,,0.21329481264980696,,0.21913,0.21913,,,57.78,,2152265.8911606,459067.15002767,"{'currency_pair': 'NALS_USDT', 'last': '0.21913', 'lowest_ask': '0.21764', 'highest_bid': '0.2113', 'change_percentage': '57.78', 'change_utc0': '50.92', 'change_utc8': '-15.63', 'base_volume': '2152265.8911606', 'quote_volume': '459067.15002767', 'high_24h': '0.29959', 'low_24h': '0.1365'}"
LABS/ETH,LABS/ETH,,,1.13e-07,1.01e-07,1.02e-07,,1.05e-07,,1.06509130427e-07,,1.03e-07,1.03e-07,,,-4.62,,32394055.855372965,3.4502627201898353,"{'currency_pair': 'LABS_ETH', 'last': '0.000000103', 'lowest_ask': '0.000000105', 'highest_bid': '0.000000102', 'change_percentage': '-4.62', 'change_utc0': '-1.9', 'change_utc8': '-7.2', 'base_volume': '32394055.8553729638', 'quote_volume': '3.450262720189835173', 'high_24h': '0.000000113', 'low_24h': '0.000000101'}"
ACE/USDT,ACE/USDT,,,14.102,12.755,13.729,,13.746,,13.637576337751215,,13.674,13.674,,,4.55,,186723.87202612,2546461.0588367,"{'currency_pair': 'ACE_USDT', 'last': '13.674', 'lowest_ask': '13.746', 'highest_bid': '13.729', 'change_percentage': '4.55', 'change_utc0': '4.95', 'change_utc8': '-1.08', 'base_volume': '186723.87202612', 'quote_volume': '2546461.0588367', 'high_24h': '14.102', 'low_24h': '12.755'}"
SNTR/USDT,SNTR/USDT,,,0.003524,0.003481,0.003481,,0.003508,,0.003496381541581526,,0.003497,0.003497,,,0.08,,5373882.0852618,18789.142129545,"{'currency_pair': 'SNTR_USDT', 'last': '0.003497', 'lowest_ask': '0.003508', 'highest_bid': '0.003481', 'change_percentage': '0.08', 'change_utc0': '0.02', 'change_utc8': '0.17', 'base_volume': '5373882.0852618', 'quote_volume': '18789.142129545', 'high_24h': '0.003524', 'low_24h': '0.003481'}"
CLV/ETH,CLV/ETH,,,2.38e-05,2.08e-05,2.09e-05,,2.1e-05,,2.2055702862381e-05,,2.09e-05,2.09e-05,,,-3.68,,145412.00372587,3.207163946801337,"{'currency_pair': 'CLV_ETH', 'last': '0.0000209', 'lowest_ask': '0.000021', 'highest_bid': '0.0000209', 'change_percentage': '-3.68', 'change_utc0': '-3.24', 'change_utc8': '-5', 'base_volume': '145412.00372587', 'quote_volume': '3.207163946801337', 'high_24h': '0.0000238', 'low_24h': '0.0000208'}"
