,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
RAY/EUR,RAY/EUR,1709579785868,2024-03-04T19:16:25.868Z,1.13,1.0096,1.0289,970.2362,1.0309,741.54,1.0711025551313442,1.1081,1.0369,1.0369,,-0.0712,-6.42541286887465,1.0725,206395.7108,221070.97320603,"{'market': 'RAY-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '1.1081', 'openTimestamp': '1709498944533', 'high': '1.13', 'low': '1.0096', 'last': '1.0369', 'closeTimestamp': '1709579673963', 'bid': '1.0289', 'bidSize': '970.2362', 'ask': '1.0309', 'askSize': '741.54', 'volume': '206395.7108', 'volumeQuote': '221070.97320603'}"
RDD/BTC,RDD/BTC,1709579785670,2024-03-04T19:16:25.670Z,,,,,,,,,,,,,,,,,"{'market': 'RDD-BTC', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
RDD/EUR,RDD/EUR,1709579785967,2024-03-04T19:16:25.967Z,,,,,,,,,,,,,,,,,"{'market': 'RDD-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
RDNT/EUR,RDNT/EUR,1709579785868,2024-03-04T19:16:25.868Z,0.3749,0.34387,0.35316,5658.73684449,0.3539,37.03533419,0.3609752126522099,0.35024,0.35287,0.35287,,0.00263,0.7509136592051164,0.351555,929178.14813658,335410.27961538854,"{'market': 'RDNT-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '0.35024', 'openTimestamp': '1709498831050', 'high': '0.3749', 'low': '0.34387', 'last': '0.35287', 'closeTimestamp': '1709579679872', 'bid': '0.35316', 'bidSize': '5658.73684449', 'ask': '0.3539', 'askSize': '37.03533419', 'volume': '929178.14813658', 'volumeQuote': '335410.2796153885364'}"
REEF/EUR,REEF/EUR,1709579785868,2024-03-04T19:16:25.868Z,0.002753,0.002417,0.0025372,379571.8226601,0.0025421,786123.24888871,0.002581039916831521,0.002417,0.0025269,0.0025269,,0.0001099,4.546959040132395,0.00247195,323877997.89163333,835942.040741781,"{'market': 'REEF-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '0.002417', 'openTimestamp': '1709498820323', 'high': '0.002753', 'low': '0.002417', 'last': '0.0025269', 'closeTimestamp': '1709579640075', 'bid': '0.0025372', 'bidSize': '379571.8226601', 'ask': '0.0025421', 'askSize': '786123.24888871', 'volume': '323877997.89163333', 'volumeQuote': '835942.040741781047764'}"
REN/EUR,REN/EUR,1709579785868,2024-03-04T19:16:25.868Z,0.086885,0.08138,0.084576,11803.35262959,0.084748,4581.40062302,0.08426216466643086,0.082402,0.084699,0.084699,,0.002297,2.787553700152909,0.0835505,2547722.49836683,214676.61268175644,"{'market': 'REN-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '0.082402', 'openTimestamp': '1709498887442', 'high': '0.086885', 'low': '0.08138', 'last': '0.084699', 'closeTimestamp': '1709579620299', 'bid': '0.084576', 'bidSize': '11803.35262959', 'ask': '0.084748', 'askSize': '4581.40062302', 'volume': '2547722.49836683', 'volumeQuote': '214676.61268175643228'}"
REP/EUR,REP/EUR,1709579785670,2024-03-04T19:16:25.670Z,,,,,,,,,,,,,,,,,"{'market': 'REP-EUR', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
REQ/BTC,REQ/BTC,1709579785670,2024-03-04T19:16:25.670Z,,,,,,,,,,,,,,,,,"{'market': 'REQ-BTC', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
REQ/EUR,REQ/EUR,1709579785670,2024-03-04T19:16:25.670Z,0.125,0.11533,0.12058,13483.2,0.12089,413.97582381,0.1198520629188458,0.11574,0.12039,0.12039,,0.00465,4.017625712804562,0.118065,2864612.29744498,343329.69331147516,"{'market': 'REQ-EUR', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': '0.11574', 'openTimestamp': '1709498997582', 'high': '0.125', 'low': '0.11533', 'last': '0.12039', 'closeTimestamp': '1709579665702', 'bid': '0.12058', 'bidSize': '13483.2', 'ask': '0.12089', 'askSize': '413.97582381', 'volume': '2864612.29744498', 'volumeQuote': '343329.693311475185'}"
RLC/EUR,RLC/EUR,1709579785967,2024-03-04T19:16:25.967Z,3.6218,3.3128,3.4479,167.1,3.4527,14.628,3.4592019310029736,3.5495,3.4484,3.4484,,-0.1011,-2.848288491336808,3.49895,364227.44204477,1259936.2708455422,"{'market': 'RLC-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '3.5495', 'openTimestamp': '1709499277157', 'high': '3.6218', 'low': '3.3128', 'last': '3.4484', 'closeTimestamp': '1709579660046', 'bid': '3.4479', 'bidSize': '167.1', 'ask': '3.4527', 'askSize': '14.628', 'volume': '364227.44204477', 'volumeQuote': '1259936.270845542095'}"
RLY/EUR,RLY/EUR,1709579785902,2024-03-04T19:16:25.902Z,,,,,,,,,,,,,,,,,"{'market': 'RLY-EUR', 'startTimestamp': '1709493385902', 'timestamp': '1709579785902', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
RNDR/EUR,RNDR/EUR,1709579785902,2024-03-04T19:16:25.902Z,7.0725,6.595,6.7984,101.7,6.8081,367.30623228,6.885031113054091,7.01,6.8093,6.8093,,-0.2007,-2.863052781740371,6.90965,507811.24350846,3496296.2111144345,"{'market': 'RNDR-EUR', 'startTimestamp': '1709493385902', 'timestamp': '1709579785902', 'open': '7.01', 'openTimestamp': '1709498820890', 'high': '7.0725', 'low': '6.595', 'last': '6.8093', 'closeTimestamp': '1709579780973', 'bid': '6.7984', 'bidSize': '101.7', 'ask': '6.8081', 'askSize': '367.30623228', 'volume': '507811.24350846', 'volumeQuote': '3496296.211114434599'}"
ROSE/EUR,ROSE/EUR,1709579785967,2024-03-04T19:16:25.967Z,0.1582,0.14127,0.14431,538.99354,0.14445,4786.0,0.15111058364553925,0.14666,0.14482,0.14482,,-0.00184,-1.2546024819309969,0.14574,12110378.57485976,1830006.3746154923,"{'market': 'ROSE-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '0.14666', 'openTimestamp': '1709498820582', 'high': '0.1582', 'low': '0.14127', 'last': '0.14482', 'closeTimestamp': '1709579702374', 'bid': '0.14431', 'bidSize': '538.99354', 'ask': '0.14445', 'askSize': '4786', 'volume': '12110378.57485976', 'volumeQuote': '1830006.3746154923665'}"
RPL/EUR,RPL/EUR,1709579785967,2024-03-04T19:16:25.967Z,29.801,28.456,29.093,16.05425494,29.192,4.64148808,29.040224847049494,29.446,29.167,29.167,,-0.279,-0.9474971133600489,29.3065,2608.04099526,75738.09691267314,"{'market': 'RPL-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '29.446', 'openTimestamp': '1709498988818', 'high': '29.801', 'low': '28.456', 'last': '29.167', 'closeTimestamp': '1709579252970', 'bid': '29.093', 'bidSize': '16.05425494', 'ask': '29.192', 'askSize': '4.64148808', 'volume': '2608.04099526', 'volumeQuote': '75738.09691267314'}"
RSR/EUR,RSR/EUR,1709579785967,2024-03-04T19:16:25.967Z,0.0041246,0.0037258,0.0038761,515544.01744021,0.003881,10991.65879,0.003945270331051922,0.0038092,0.0038748,0.0038748,,6.56e-05,1.7221463824425076,0.003842,131073860.4071155,517121.81264063413,"{'market': 'RSR-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '0.0038092', 'openTimestamp': '1709498820246', 'high': '0.0041246', 'low': '0.0037258', 'last': '0.0038748', 'closeTimestamp': '1709579761005', 'bid': '0.0038761', 'bidSize': '515544.01744021', 'ask': '0.003881', 'askSize': '10991.65879', 'volume': '131073860.40711551', 'volumeQuote': '517121.812640634116091'}"
RUNE/EUR,RUNE/EUR,1709579785967,2024-03-04T19:16:25.967Z,5.3695,4.9349,5.0166,1395.0,5.0252,497.14200589,5.19275633228444,5.2347,5.0246,5.0246,,-0.2101,-4.013601543545953,5.12965,266661.34225403,1384707.3735650827,"{'market': 'RUNE-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '5.2347', 'openTimestamp': '1709498906779', 'high': '5.3695', 'low': '4.9349', 'last': '5.0246', 'closeTimestamp': '1709579616473', 'bid': '5.0166', 'bidSize': '1395', 'ask': '5.0252', 'askSize': '497.14200589', 'volume': '266661.34225403', 'volumeQuote': '1384707.373565082724'}"
RVN/BTC,RVN/BTC,1709579786295,2024-03-04T19:16:26.295Z,,,,,,,,,,,,,,,,,"{'market': 'RVN-BTC', 'startTimestamp': '1709493386295', 'timestamp': '1709579786295', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
RVN/EUR,RVN/EUR,1709579785902,2024-03-04T19:16:25.902Z,0.026761,0.025183,0.025795,33005.46559411,0.025842,38634.6066094,0.02620831351695826,0.025836,0.025856,0.025856,,2e-05,0.0774113639882334,0.025846,13490454.33774418,353562.05676980905,"{'market': 'RVN-EUR', 'startTimestamp': '1709493385902', 'timestamp': '1709579785902', 'open': '0.025836', 'openTimestamp': '1709498887834', 'high': '0.026761', 'low': '0.025183', 'last': '0.025856', 'closeTimestamp': '1709579772157', 'bid': '0.025795', 'bidSize': '33005.46559411', 'ask': '0.025842', 'askSize': '38634.6066094', 'volume': '13490454.33774418', 'volumeQuote': '353562.05676980903331'}"
SAND/EUR,SAND/EUR,1709579785670,2024-03-04T19:16:25.670Z,0.66152,0.60174,0.62312,4009.09034536,0.62438,168.6,0.6342830688516788,0.61126,0.62274,0.62274,,0.01148,1.8780878840427968,0.617,1921190.21346982,1218578.4244474494,"{'market': 'SAND-EUR', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': '0.61126', 'openTimestamp': '1709498909999', 'high': '0.66152', 'low': '0.60174', 'last': '0.62274', 'closeTimestamp': '1709579761185', 'bid': '0.62312', 'bidSize': '4009.09034536', 'ask': '0.62438', 'askSize': '168.6', 'volume': '1921190.21346982', 'volumeQuote': '1218578.4244474493247'}"
SEI/EUR,SEI/EUR,1709579786295,2024-03-04T19:16:26.295Z,0.79292,0.7125,0.73882,25824.87403698,0.73951,4054.59550648,0.7398413938131931,0.758,0.73837,0.73837,,-0.01963,-2.5897097625329817,0.748185,7931159.43249225,5867800.0490897205,"{'market': 'SEI-EUR', 'startTimestamp': '1709493386295', 'timestamp': '1709579786295', 'open': '0.758', 'openTimestamp': '1709498821197', 'high': '0.79292', 'low': '0.7125', 'last': '0.73837', 'closeTimestamp': '1709579701060', 'bid': '0.73882', 'bidSize': '25824.87403698', 'ask': '0.73951', 'askSize': '4054.59550648', 'volume': '7931159.43249225', 'volumeQuote': '5867800.0490897205549'}"
SHIB/EUR,SHIB/EUR,1709579785868,2024-03-04T19:16:25.868Z,3.3679e-05,1.9072e-05,3.0281e-05,39289969.45,3.0351e-05,137170000.0,2.6721071195243e-05,2.0072e-05,2.9901e-05,2.9901e-05,,9.829e-06,48.96871263451575,2.49865e-05,5764445248748.96,154032151.89290214,"{'market': 'SHIB-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '0.000020072', 'openTimestamp': '1709498820443', 'high': '0.000033679', 'low': '0.000019072', 'last': '0.000029901', 'closeTimestamp': '1709579705037', 'bid': '0.000030281', 'bidSize': '39289969.45', 'ask': '0.000030351', 'askSize': '137170000', 'volume': '5764445248748.96', 'volumeQuote': '154032151.89290214146'}"
SKL/EUR,SKL/EUR,1709579785670,2024-03-04T19:16:25.670Z,0.11401,0.10086,0.10687,18696.28567418,0.10709,15765.3241199,0.10779457402012231,0.10142,0.10729,0.10729,,0.00587,5.787813054624334,0.104355,4149678.62882627,447312.84011473303,"{'market': 'SKL-EUR', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': '0.10142', 'openTimestamp': '1709498820200', 'high': '0.11401', 'low': '0.10086', 'last': '0.10729', 'closeTimestamp': '1709579768138', 'bid': '0.10687', 'bidSize': '18696.28567418', 'ask': '0.10709', 'askSize': '15765.3241199', 'volume': '4149678.62882627', 'volumeQuote': '447312.8401147330173'}"
SLP/EUR,SLP/EUR,1709579785967,2024-03-04T19:16:25.967Z,0.007,0.0060581,0.0062341,63049.0,0.0062434,400169.66172278,0.006461809395847371,0.007,0.0062509,0.0062509,,-0.0007491,-10.701428571428572,0.00662545,534587985.5229753,3454405.6677594804,"{'market': 'SLP-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '0.007', 'openTimestamp': '1709498820026', 'high': '0.007', 'low': '0.0060581', 'last': '0.0062509', 'closeTimestamp': '1709579748668', 'bid': '0.0062341', 'bidSize': '63049', 'ask': '0.0062434', 'askSize': '400169.66172278', 'volume': '534587985.5229753', 'volumeQuote': '3454405.667759480551852'}"
SNT/BTC,SNT/BTC,1709579785902,2024-03-04T19:16:25.902Z,,,,,,,,,,,,,,,,,"{'market': 'SNT-BTC', 'startTimestamp': '1709493385902', 'timestamp': '1709579785902', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
SNT/EUR,SNT/EUR,1709579785967,2024-03-04T19:16:25.967Z,0.047066,0.044066,0.046041,5341.56045698,0.046149,7490.0,0.04572057695436129,0.045111,0.046009,0.046009,,0.000898,1.9906452971559043,0.04556,2982929.31503223,136381.24929735129,"{'market': 'SNT-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '0.045111', 'openTimestamp': '1709498874475', 'high': '0.047066', 'low': '0.044066', 'last': '0.046009', 'closeTimestamp': '1709579705241', 'bid': '0.046041', 'bidSize': '5341.56045698', 'ask': '0.046149', 'askSize': '7490', 'volume': '2982929.31503223', 'volumeQuote': '136381.24929735129328'}"
SNX/EUR,SNX/EUR,1709579785868,2024-03-04T19:16:25.868Z,4.2325,3.9399,4.076,396.85,4.0825,489.5101041,4.090586537956513,4.0921,4.0505,4.0505,,-0.0416,-1.0165929473864275,4.0713,57405.91741652,234823.87298306005,"{'market': 'SNX-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '4.0921', 'openTimestamp': '1709498963737', 'high': '4.2325', 'low': '3.9399', 'last': '4.0505', 'closeTimestamp': '1709579635237', 'bid': '4.076', 'bidSize': '396.85', 'ask': '4.0825', 'askSize': '489.5101041', 'volume': '57405.91741652', 'volumeQuote': '234823.872983060062'}"
SOL/EUR,SOL/EUR,1709579785967,2024-03-04T19:16:25.967Z,124.34,117.28,120.05,57.81888258,120.17,0.7907,120.61782352721077,120.34,120.06,120.06,,-0.28,-0.232674090078112,120.2,212188.38124263,25593700.72324807,"{'market': 'SOL-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '120.34', 'openTimestamp': '1709498820703', 'high': '124.34', 'low': '117.28', 'last': '120.06', 'closeTimestamp': '1709579760548', 'bid': '120.05', 'bidSize': '57.81888258', 'ask': '120.17', 'askSize': '0.7907', 'volume': '212188.38124263', 'volumeQuote': '25593700.7232480667'}"
SRM/EUR,SRM/EUR,1709579785868,2024-03-04T19:16:25.868Z,,,,,,,,,,,,,,,,,"{'market': 'SRM-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
SSV/EUR,SSV/EUR,1709579785868,2024-03-04T19:16:25.868Z,33.659,30.803,31.881,15.212,31.987,1.5244,32.54355423231844,31.96,31.654,31.654,,-0.306,-0.9574468085106382,31.807,1196.01191631,38922.47866093359,"{'market': 'SSV-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '31.96', 'openTimestamp': '1709499624880', 'high': '33.659', 'low': '30.803', 'last': '31.654', 'closeTimestamp': '1709578939967', 'bid': '31.881', 'bidSize': '15.212', 'ask': '31.987', 'askSize': '1.5244', 'volume': '1196.01191631', 'volumeQuote': '38922.47866093359'}"
STEEM/BTC,STEEM/BTC,1709579786295,2024-03-04T19:16:26.295Z,,,,,,,,,,,,,,,,,"{'market': 'STEEM-BTC', 'startTimestamp': '1709493386295', 'timestamp': '1709579786295', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
STEEM/EUR,STEEM/EUR,1709579786295,2024-03-04T19:16:26.295Z,0.29027,0.26696,0.28095,20640.0,0.2818,148.43,0.2793927543231692,0.2676,0.28145,0.28145,,0.01385,5.175635276532137,0.274525,338109.079,94465.22684348,"{'market': 'STEEM-EUR', 'startTimestamp': '1709493386295', 'timestamp': '1709579786295', 'open': '0.2676', 'openTimestamp': '1709499510135', 'high': '0.29027', 'low': '0.26696', 'last': '0.28145', 'closeTimestamp': '1709579488646', 'bid': '0.28095', 'bidSize': '20640', 'ask': '0.2818', 'askSize': '148.43', 'volume': '338109.079', 'volumeQuote': '94465.22684348'}"
STMX/BTC,STMX/BTC,1709579785967,2024-03-04T19:16:25.967Z,,,,,,,,,,,,,,,,,"{'market': 'STMX-BTC', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
STMX/EUR,STMX/EUR,1709579785868,2024-03-04T19:16:25.868Z,0.010201,0.0092003,0.0095925,28370.0,0.0096109,41831.90294353,0.009804347662026983,0.0094995,0.0096026,0.0096026,,0.0001031,1.0853202800147377,0.00955105,45470505.04106745,445808.63979057583,"{'market': 'STMX-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '0.0094995', 'openTimestamp': '1709498820693', 'high': '0.010201', 'low': '0.0092003', 'last': '0.0096026', 'closeTimestamp': '1709579645224', 'bid': '0.0095925', 'bidSize': '28370', 'ask': '0.0096109', 'askSize': '41831.90294353', 'volume': '45470505.04106745', 'volumeQuote': '445808.639790575859429'}"
STORJ/EUR,STORJ/EUR,1709579785902,2024-03-04T19:16:25.902Z,0.766,0.71775,0.73888,641.19320052,0.74102,1415.47915929,0.7429598227892019,0.75019,0.74032,0.74032,,-0.00987,-1.3156666977698983,0.745255,329375.30846155,244712.6208057319,"{'market': 'STORJ-EUR', 'startTimestamp': '1709493385902', 'timestamp': '1709579785902', 'open': '0.75019', 'openTimestamp': '1709499242374', 'high': '0.766', 'low': '0.71775', 'last': '0.74032', 'closeTimestamp': '1709579730286', 'bid': '0.73888', 'bidSize': '641.19320052', 'ask': '0.74102', 'askSize': '1415.47915929', 'volume': '329375.30846155', 'volumeQuote': '244712.6208057318987'}"
STORM/BTC,STORM/BTC,1709579785868,2024-03-04T19:16:25.868Z,,,,,,,,,,,,,,,,,"{'market': 'STORM-BTC', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
STORM/EUR,STORM/EUR,1709579785967,2024-03-04T19:16:25.967Z,,,,,,,,,,,,,,,,,"{'market': 'STORM-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
STRAT/BTC,STRAT/BTC,1709579785670,2024-03-04T19:16:25.670Z,,,,,,,,,,,,,,,,,"{'market': 'STRAT-BTC', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
STRAT/EUR,STRAT/EUR,1709579785670,2024-03-04T19:16:25.670Z,,,,,,,,,,,,,,,,,"{'market': 'STRAT-EUR', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': None, 'openTimestamp': None, 'high': None, 'low': None, 'last': None, 'closeTimestamp': None, 'bid': None, 'bidSize': None, 'ask': None, 'askSize': None, 'volume': None, 'volumeQuote': None}"
STRAX/EUR,STRAX/EUR,1709579785967,2024-03-04T19:16:25.967Z,1.4493,1.3504,1.4033,66.694788,1.405,877.71,1.3957457585273174,1.3943,1.4137,1.4137,,0.0194,1.391379186688661,1.404,102249.82065987,142714.75349619242,"{'market': 'STRAX-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '1.3943', 'openTimestamp': '1709498962490', 'high': '1.4493', 'low': '1.3504', 'last': '1.4137', 'closeTimestamp': '1709579254506', 'bid': '1.4033', 'bidSize': '66.694788', 'ask': '1.405', 'askSize': '877.71', 'volume': '102249.82065987', 'volumeQuote': '142714.753496192427'}"
STRK/EUR,STRK/EUR,1709579785967,2024-03-04T19:16:25.967Z,1.7231,1.6049,1.6467,3978.8,1.6506,279.03484533,1.670334931036966,1.7057,1.6472,1.6472,,-0.0585,-3.4296769654687225,1.67645,658635.64459676,1100142.1239960168,"{'market': 'STRK-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '1.7057', 'openTimestamp': '1709498820017', 'high': '1.7231', 'low': '1.6049', 'last': '1.6472', 'closeTimestamp': '1709579759530', 'bid': '1.6467', 'bidSize': '3978.8', 'ask': '1.6506', 'askSize': '279.03484533', 'volume': '658635.64459676', 'volumeQuote': '1100142.123996016764'}"
STX/EUR,STX/EUR,1709579785967,2024-03-04T19:16:25.967Z,2.9423,2.6816,2.7579,1383.76481054,2.7618,904.5858346,2.8297705341016584,2.8221,2.7495,2.7495,,-0.0726,-2.572552354629531,2.7858,641306.74718352,1814750.9365005065,"{'market': 'STX-EUR', 'startTimestamp': '1709493385967', 'timestamp': '1709579785967', 'open': '2.8221', 'openTimestamp': '1709498820633', 'high': '2.9423', 'low': '2.6816', 'last': '2.7495', 'closeTimestamp': '1709579681278', 'bid': '2.7579', 'bidSize': '1383.76481054', 'ask': '2.7618', 'askSize': '904.5858346', 'volume': '641306.74718352', 'volumeQuote': '1814750.936500506506'}"
SUI/EUR,SUI/EUR,1709579785868,2024-03-04T19:16:25.868Z,1.4602,1.3156,1.3627,2200.23232553,1.3651,506.4,1.3896593905937558,1.4387,1.3619,1.3619,,-0.0768,-5.338152498783624,1.4003,1361112.38661532,1891482.609713458,"{'market': 'SUI-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '1.4387', 'openTimestamp': '1709498829187', 'high': '1.4602', 'low': '1.3156', 'last': '1.3619', 'closeTimestamp': '1709579692910', 'bid': '1.3627', 'bidSize': '2200.23232553', 'ask': '1.3651', 'askSize': '506.4', 'volume': '1361112.38661532', 'volumeQuote': '1891482.609713458056'}"
SUPER/EUR,SUPER/EUR,1709579785868,2024-03-04T19:16:25.868Z,1.4015,1.218,1.2563,550.3,1.258,1550.81017488,1.3026489834629782,1.3194,1.2537,1.2537,,-0.0657,-4.979536152796726,1.28655,1294032.92359911,1685670.6724940063,"{'market': 'SUPER-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '1.3194', 'openTimestamp': '1709498820335', 'high': '1.4015', 'low': '1.218', 'last': '1.2537', 'closeTimestamp': '1709579664278', 'bid': '1.2563', 'bidSize': '550.3', 'ask': '1.258', 'askSize': '1550.81017488', 'volume': '1294032.92359911', 'volumeQuote': '1685670.672494006398'}"
SUSHI/EUR,SUSHI/EUR,1709579785670,2024-03-04T19:16:25.670Z,1.6758,1.4843,1.5373,1846.16999855,1.5406,13500.48956845,1.5808867467031364,1.6076,1.5349,1.5349,,-0.0727,-4.522269221199303,1.57125,240412.39726869,380064.77258520137,"{'market': 'SUSHI-EUR', 'startTimestamp': '1709493385670', 'timestamp': '1709579785670', 'open': '1.6076', 'openTimestamp': '1709498825927', 'high': '1.6758', 'low': '1.4843', 'last': '1.5349', 'closeTimestamp': '1709579405281', 'bid': '1.5373', 'bidSize': '1846.16999855', 'ask': '1.5406', 'askSize': '13500.48956845', 'volume': '240412.39726869', 'volumeQuote': '380064.772585201363'}"
SXP/EUR,SXP/EUR,1709579785868,2024-03-04T19:16:25.868Z,0.50723,0.39982,0.43772,1263.83086905,0.43849,5697.13889256,0.4606578209665195,0.39982,0.43891,0.43891,,0.03909,9.77689960482217,0.419365,2598575.06552745,1197053.927303806,"{'market': 'SXP-EUR', 'startTimestamp': '1709493385868', 'timestamp': '1709579785868', 'open': '0.39982', 'openTimestamp': '1709498951873', 'high': '0.50723', 'low': '0.39982', 'last': '0.43891', 'closeTimestamp': '1709579665562', 'bid': '0.43772', 'bidSize': '1263.83086905', 'ask': '0.43849', 'askSize': '5697.13889256', 'volume': '2598575.06552745', 'volumeQuote': '1197053.9273038058693'}"
SYS/EUR,SYS/EUR,1709579785902,2024-03-04T19:16:25.902Z,0.25342,0.22339,0.23276,2475.0,0.23354,3444.43615655,0.23796334115948978,0.25342,0.23366,0.23366,,-0.01976,-7.79733249151606,0.24354,3907662.62215767,929880.453692692,"{'market': 'SYS-EUR', 'startTimestamp': '1709493385902', 'timestamp': '1709579785902', 'open': '0.25342', 'openTimestamp': '1709498820539', 'high': '0.25342', 'low': '0.22339', 'last': '0.23366', 'closeTimestamp': '1709579721075', 'bid': '0.23276', 'bidSize': '2475', 'ask': '0.23354', 'askSize': '3444.43615655', 'volume': '3907662.62215767', 'volumeQuote': '929880.4536926920373'}"
T/EUR,T/EUR,1709579786295,2024-03-04T19:16:26.295Z,0.031908,0.030526,0.03122,9387.0,0.031352,4164.1,0.031270755812588535,0.031229,0.031193,0.031193,,-3.6e-05,-0.1152774664574594,0.031211,1692675.86846102,52931.25375250579,"{'market': 'T-EUR', 'startTimestamp': '1709493386295', 'timestamp': '1709579786295', 'open': '0.031229', 'openTimestamp': '1709499110438', 'high': '0.031908', 'low': '0.030526', 'last': '0.031193', 'closeTimestamp': '1709579592044', 'bid': '0.03122', 'bidSize': '9387', 'ask': '0.031352', 'askSize': '4164.1', 'volume': '1692675.86846102', 'volumeQuote': '52931.25375250579123'}"
